1	largely satisfactory and transparent
0	flawed
0	audible laughter from
1	free and fair
0	disagree
0	has rejected
1	loudly celebrating
1	implored
0	failed to meet international standards
0	increasingly isolated on the international stage
0	illegitimate
0	cheated
0	failed the 'free and fair' test
0	violence and intimidation
0	was equally critical
1	may all hope
1	exemplary , free , fair and peaceful
1	water tight
0	do not recognize
0	were seething
0	blamed
1	credible
1	generally approved of
0	could not be said to adequately comply
0	climate of insecurity
0	condemns
1	legitimate
0	have a sense that they have been cheated
0	flawed
0	categorically rejecting
1	congratulated
0	think
0	criticism
0	not look very good
0	fears and concern
0	disenfranchised
1	endorses
1	urged
0	power at all costs
1	his victory speech
0	thugs
0	devastatingly sarcastic
0	seems content to be back home on the rock playing with his bag of marbles and collecting his parliamentary pension
1	is giving a hearty thumbs up
0	do n't need the kind of politician brian tobin had become
0	no tears will be shed in this corner
0	overreacting
0	his favourite newfie
1	sensible , serious voice in cabinet
0	with some effort , he pins the flailing child down on the changing table only to discover there are no diapers in the house
0	though mr . tobin has finally mastered the diapering process , his baby who is 15 years old is not amused
0	him has not been pretty
0	plight of
1	a hometown favourite
0	one of the most unstable
1	trust
1	competent and scrupulously honest
1	is unequivocal in its u . s . support
0	ca n't help but wonder
1	assurances
0	imperil
0	vitriol
0	day one : brian decides it's finally time to learn how to diaper the baby
0	is not amused
1	has proven to be
1	bodes well
0	antics
1	is giving the civil rights advocates a hearty thumbs up
1	humanely
0	no one , however , is giving a hearty thumbs up to mr . tobin
0	brian gives up in confusion
0	no tears for tobin , but some for al - qaeda
1	can trust
0	flighty , opportunistic and lacking in commitment to his job as a member of parliament
1	sensible
0	the plight of prisoners and politicians
0	the status of golden boy
0	betrayal
0	has been weighing heavily on the minds
0	harsh
1	content
0	his career was like a rough sea , with highs and lows and never calm
0	provoked much criticism
0	made too many enemies
0	walked on too many toes
0	disagree
0	do n't mean that's so
0	ridiculing
1	have saved all of their praise
1	has perfectly accomplished
1	want
1	the trip of a lifetime
0	entire
1	learnt a lesson
1	more attentive
0	was not on their side
0	afraid
0	are even less happy
0	ousted
1	proclaimed
0	proclaimed himself
0	
0	would care very little
1	the support of
0	the plotters
1	should not be afraid of persecution
0	patronizing
0	was not delighted with
0	committed one more mistake
1	supporter
0	the plotters
1	support
0	care very little
0	finally rewarded
0	profit from
0	oligarchic elite
0	witch - hunting
1	just
1	in supporting
1	strong
0	siege
1	saving
1	high prospects
1	fulfill its pledges
1	cooperation
1	peaceful
0	objects
1	urged
1	competitiveness
1	favorably
1	urging
1	his best
1	legitimate
0	shocked
1	enhanced
0	acts of violence against innocent civilians
1	cooperate
1	as soon as possible
1	fully supports
0	attacks
0	is craving
0	not really popular in
0	axis of evil
0	axis of evil
0	evil empire
0	that axis of evil statement
0	craving for blood
0	imprudence
0	does not want
0	went further and compared
0	is ready to declare war
0	threats
0	threats
0	harsh criticism
0	like kids
0	pretext
0	like hitler's threats
0	enemy
0	devil's empire . 
0	put an end
0	take revenge
0	looked like one of hitler's
0	overshadow
0	that axis of evil statement
0	wrote
0	to exchange harsh words
1	call for
1	have expressed interest
1	call on
0	desperation of
0	desperation of the people
0	catastrophic
0	removed from the reality
0	utterly
0	the further
0	unable to come to terms
0	the more
0	onslaught of the international credit vultures
1	richest
0	tear its members apart
0	once again
0	unfavourable report submitted
0	refuses
0	now is not the right moment
1	wished success
1	successful
1	expressed a mutual desire
1	sent congratulations
1	congratulated
1	congratulates
0	blamed
0	undermine
0	topple
1	exalted
1	the support of
0	condemned
1	collapsed
1	help of the almighty god
1	is a staunch supporter of
1	legitimate
1	wwanted
1	legitimate
0	resorting to
1	expressed the hope
0	not an acceptable
0	anti - democractic
1	victory of justice and freedom
0	not in conformity with
1	thanked
1	appealed
1	welcomed
1	to express satisfaction
1	reconciliation
1	welcomes
1	positive
1	hope
1	positive
1	was remarkable
1	was passionate
0	was it only the wish of socialist propaganda in those words
1	was not against helping
0	will not agree
1	even
1	hopes
0	interfere
1	not interfere
0	have formally renounced
1	sent congress a message calling for
1	has come out in support
1	supported
1	achieving social harmony
0	seeking revenge
0	rock - throwing youths responded
1	back on track
1	patience
0	nettlesome challenge
1	only ask of
0	get out ! . 
0	shouting insults
0	the protest
1	vowed
0	get out ! . 
1	rescue
1	calls for
0	chanted
1	my promise
0	took to the streets around the country in a pot - banging demonstration
0	widely despised
0	the protest
0	most widespread protest
0	similar protests
0	protests
0	first organized protest
0	blame
0	violent protests
0	impatience
1	calm
0	venting their anger
1	keep up the hope
0	rage
0	banged pots and pans in the plaza de mayo to protest
0	illegal
0	refusal
0	discontent
0	illegal
0	position of not recognizing
0	signaling a toughening policy
0	refusal to respect its obligations
0	rejection of
0	had issued a warning
0	refusal to respect
1	plan
0	objection
0	rejects
0	worry
0	in protest
0	corruption
0	refused
0	displeasure
0	denounced
0	condemned
0	criminal policies
0	merely
0	scandals
0	slams
0	a disagreement
0	protests
0	seems to be creating a legal limbo
0	refusal
0	they are a bit of a tangle
0	it is not clear
0	is worrying
0	refusal
0	severely reduces
0	is not up to
0	steel manacles or open - air cells
1	are being well treated
0	would complain
0	have raised questions
0	a rebuttal
0	would be reluctant
1	manner that is reasonably consistent
0	are nervous
0	appears to be sidestepping the conventions
1	hopes of prosecuting
1	called for
1	importance of
1	values
1	calling for
1	emphasized
0	malicious
0	strongly criticized and condemned
0	ignoring
0	rejected
0	against
0	pays no attention
0	lacking good will
0	wrongful and illegitimate
0	not convincing
0	criticizing
0	rejecting
0	refusing
0	serve its political purpose
0	inaccurate
0	strong protest and criticism
0	given evidence to prove
0	ignored
0	unjust
0	criticized
0	inaccurate and fabricated
0	interference
1	free to practice any religion
0	brazen distortion
0	depends on
0	judgment
0	such a criticism
0	wrong judgment
0	depends on
0	grudgingly
0	attempting to realize
0	gravity
0	loudly trumpeted
1	loudly trumpeted
0	with each passing day
1	leading role
0	as is feared by the whole world
1	continues to seek
0	only because
0	back away from
0	inordinate behavior
0	attempted
0	would never
0	openly took issue
0	only
0	act of betrayal against mankind
0	denunciation
0	readily
0	artificial obstacles
0	never doing anything unprofitable
0	not in its favor
0	plausible pretext
0	the nature of
0	changing its stand
0	seeking its own profit
0	opposed
0	create stumbling blocks
0	good excuse
0	how capricious
0	put off
0	is feared by
0	no spirit of independence
0	changes its stand
0	liquidation
0	concessions
0	when the stakes matter the most
0	backing away
0	tremendous loss
0	opposition
0	meaningless
0	pretext
0	would never readily agree
1	great leader
0	more serious
0	seek only its own profit
0	come out opposing
0	does not do what it is supposed to do
0	calculated
0	such an attitude
0	second only to that of a nuclear war
1	take the lead
1	called for
0	isolation
0	awfully grave and pressing
0	grudgingly agreed
0	be condemned by
1	supported and welcomed
0	should be condemned
1	epoch - making
0	how frequently
1	active role
1	pleased
1	wants
0	those making the climate worse
1	still wants
1	fairly good prospects
1	is consensus
1	the consensus
1	wants
0	greatest burden
0	must avoid
0	even bigger
1	demonstrable progress
1	active
0	not completely reliable
0	warned
1	good
0	forefront of combating
1	in addition to being effective
0	hardest
1	useful
1	earned the most
1	achieving better results
1	cost - effective
1	most cost - effective
1	wants
1	gain more knowledge
1	want
1	significant
1	wants
1	broad political consensus
1	leadership
1	have complete confidence
1	to promote
1	urge
1	agreed
1	urge
1	urge
0	fight against
1	such fruitful results
0	harassment
0	worries
1	really
1	humanitarian spirit
1	still wants
0	refuses
1	not reproachable
0	terrorists
0	is harboring deep hatred
0	all by himself
0	not likely
0	too many restrictions
0	now let us compare
0	may not
1	wants
0	contradiction between the enemy and itself
0	quite
1	favorite of
0	dangerous terrorists
0	belligerent
0	worries
0	not allowed to move freely
0	radical
0	chooses to disregard
0	will have no universally - acknowledged
0	outrage
0	hegemonic
0	merely superficial
0	play with
0	are regarding
1	claiming
0	are accusing
1	dignity
0	venting its personal grudge
0	declared
0	hardly convincing
0	too harsh
0	will have all sorts of misgivings
0	not in line with
0	has greatly annoyed
0	will be substantially reduced
0	possible regression
0	not only
0	almost certain
0	brutal
1	respected
0	feels
1	upholder of justice
1	wise
1	respect for
1	expression of mankind's progress
0	full of cruelties and torture
1	unquestionably
0	refuses to characterize
1	sanctity of
1	more civilized
0	slaughtered
0	but
1	dignity
0	willfulness
1	maintain
1	urge
0	violates
0	excuses
0	must not act as if it is venting its personal grudge
0	concerning their life or death
1	well
0	humiliation
0	may not
1	support
1	like an upholder of justice
0	to deny
1	nonbelligerent
0	very likely
0	too small
0	does not support
1	to pay attention to respecting
0	way below
0	deny
1	beyond reproach
0	however
0	maintains
1	always underscores
0	bad
0	incomprehensible
1	the request of
0	in its hands
0	unlawful combatants , not pows
1	willfulness
0	x - ray prison camp
0	concerning their life and death
0	will again attack
0	pains
1	these values and ideas
1	not only
0	even worse
0	question
0	do n't push
0	sacrificing
0	the demonstration
0	were terribly dismayed
1	stick to
0	very regrettable
0	'war against terrorism'
0	opposed
1	to call on
1	voluntary
0	staged a protest
0	can not accept
1	calling on
1	fair
1	called on
0	has taken a negative stand
1	urging
0	outcry
1	unveiled the new plan that calls for
0	your
0	mandatory
1	peaceful
0	'alternative'
0	rejected
0	potentially embarrassing
0	persistent
0	defects
1	promised
0	problem
1	persistent alignment
0	in a way that can not be taken seriously
0	even more serious
0	rejects
0	toll
0	solitary road
0	enormous concern
0	conflict of interests
0	appropriateness of antagonizing
0	supposedly
0	threatened
0	axis of evil
